id,distance,weight
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],25,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[39] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],115,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],9,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],8,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],8,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],8,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],8,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],9,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],155,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],90,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.extension.serializable.serializer.impl.ImmutableMapSerializerExtension$ImmutableMapSerializer method=generateValueMapFunction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljavax/lang/model/type/TypeMirror;Ljava/util/function/Function;)Lcom/squareup/javapoet/CodeBlock;] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],91,1
