id,mutOperator,opcode,returnType,localVarsCount,isInTryCatch,isInFinalBlock,className,methodName,blockNumber,lineNumber,distance,killed,numTests
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],InlineConstantMutator,4,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,1,51,2,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],CRCR2Mutator,4,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,1,51,2,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],CRCR6Mutator,4,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,1,51,2,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],CRCR4Mutator,4,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,1,51,14,1,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],NegateConditionalsMutator,199,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,2,53,4,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],RemoveConditionalMutator_EQUAL_ELSE,199,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,2,53,26,1,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],ROR5Mutator,199,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,2,53,4,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],RemoveConditionalMutator_EQUAL_IF,199,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,2,53,796,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],CRCR3Mutator,3,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,3,54,3,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,172,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,3,54,76,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator],BooleanTrueReturnValsMutator,172,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,3,54,22,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],InlineConstantMutator,3,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,3,54,2,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],CRCR1Mutator,3,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,3,54,2,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],CRCR6Mutator,3,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,3,54,3,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],CRCR5Mutator,3,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,3,54,2,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,4,56,56,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,5,56,56,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],RemoveConditionalMutator_EQUAL_ELSE,165,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,6,56,27,1,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],RemoveConditionalMutator_EQUAL_IF,165,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,6,56,648,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],ROR5Mutator,165,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,6,56,3,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],NegateConditionalsMutator,165,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,6,56,3,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator],BooleanTrueReturnValsMutator,172,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,7,57,22,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],CRCR1Mutator,3,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,7,57,2,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],CRCR5Mutator,3,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,7,57,2,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],CRCR6Mutator,3,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,7,57,3,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,172,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,7,57,71,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],CRCR3Mutator,3,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,7,57,3,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],InlineConstantMutator,3,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,7,57,2,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],RemoveConditionalMutator_EQUAL_ELSE,154,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,11,60,26,1,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],RemoveConditionalMutator_EQUAL_IF,154,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,11,60,291,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],ROR5Mutator,154,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,11,60,3,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],ROR1Mutator,154,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,11,60,3,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],ROR3Mutator,154,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,11,60,3,1,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],ROR4Mutator,154,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,11,60,2,1,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],NegateConditionalsMutator,154,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,11,60,3,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,8,60,90,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,9,60,90,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,10,60,73,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],ROR2Mutator,154,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,11,60,2,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],CRCR6Mutator,3,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,12,61,3,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[48] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,172,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,12,61,63,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],InlineConstantMutator,3,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,12,61,2,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],CRCR3Mutator,3,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,12,61,3,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[48] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator],BooleanTrueReturnValsMutator,172,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,12,61,22,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],CRCR5Mutator,3,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,12,61,2,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],CRCR1Mutator,3,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,12,61,2,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[57] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator],BooleanTrueReturnValsMutator,172,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,16,63,22,1,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[57] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator],BooleanFalseReturnValsMutator,172,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,16,63,22,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[57] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,172,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,16,63,62,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[53] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,13,63,96,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,14,63,96,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.OAuth1AccessToken method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,none,3,1,1,com.github.scribejava.core.model.OAuth1AccessToken,equals,15,63,73,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.AbstractOAuth1TokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth1Token;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,T,5,1,1,com.github.scribejava.core.extractors.AbstractOAuth1TokenExtractor,extract,0,29,80,0,4
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.AbstractOAuth1TokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth1Token;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],VoidMethodCallMutator,184,T,5,1,1,com.github.scribejava.core.extractors.AbstractOAuth1TokenExtractor,extract,1,30,113,1,4
